0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 3, 1, 4, 9, 8, 1, 1, 7, 4, 9, 8, 1, 7, 9, 8, 4, 3, 1, 7, 9, 8, 3, 1, 7, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 4, 2, 1, 2, 1, 6, 4, 2, 1, 5, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,